Scalar,data,"SurfaceValue(Surface(Rectangle1), VOLTAGE)",
NumElems,3579,,
1.49E-06,-1.96E-03,0.00E+00,"		-5.1995145781558816e-01"
1.45E-06,-1.96E-03,0.00E+00,"		-5.1896064837481048e-01"
1.00E-06,-1.96E-03,0.00E+00,"		-5.1346943145664814e-01"
1.41E-06,-1.96E-03,0.00E+00,"		-5.1823933364346320e-01"
9.58E-07,-1.96E-03,0.00E+00,"		-5.1299022302917296e-01"
5.06E-07,-1.96E-03,0.00E+00,"		-5.1029552707394676e-01"
-2.76E-06,-2.11E-03,0.00E+00,"		-1.3009555730789507e-01"
-2.57E-06,-2.11E-03,0.00E+00,"		-1.0280398417786211e-01"
-2.96E-06,-2.11E-03,0.00E+00,"		-9.0662588678668998e-02"
-2.39E-06,-2.11E-03,0.00E+00,"		-8.4232032057918418e-02"
-2.78E-06,-2.11E-03,0.00E+00,"		-7.5673734711805080e-02"
-3.16E-06,-2.11E-03,0.00E+00,"		-6.7506463177047588e-02"
-4.35E-06,-1.97E-03,0.00E+00,"		-5.3921475168656807e-01"
-4.67E-06,-1.97E-03,0.00E+00,"		-5.8350136785277162e-01"
-4.07E-06,-1.97E-03,0.00E+00,"		-5.6107282654936408e-01"
-5.00E-06,-1.97E-03,0.00E+00,"		-6.3299962995685033e-01"
-4.40E-06,-1.97E-03,0.00E+00,"		-6.0365261567897244e-01"
-3.79E-06,-1.97E-03,0.00E+00,"		-5.7335696630566579e-01"
-5.00E-06,-1.97E-03,0.00E+00,"		-5.2082808771562650e-01"
-4.67E-06,-1.97E-03,0.00E+00,"		-5.2813463402679184e-01"
-4.48E-06,-1.97E-03,0.00E+00,"		-5.1719810101745223e-01"
-4.35E-06,-1.97E-03,0.00E+00,"		-5.3921475168656807e-01"
-4.16E-06,-1.97E-03,0.00E+00,"		-5.2238310110444408e-01"
-3.97E-06,-1.97E-03,0.00E+00,"		-5.1365286168266833e-01"
-4.08E-06,-1.90E-03,0.00E+00,"		-7.5854503747601554e-01"
-4.10E-06,-1.90E-03,0.00E+00,"		-7.6104332425715371e-01"
-4.54E-06,-1.90E-03,0.00E+00,"		-8.2170886593579329e-01"
-4.12E-06,-1.90E-03,0.00E+00,"		-7.6354317435015673e-01"
-4.56E-06,-1.90E-03,0.00E+00,"		-8.2439662655830337e-01"
-5.00E-06,-1.90E-03,0.00E+00,"		-8.8848845294408829e-01"
-3.36E-06,-1.90E-03,0.00E+00,"		-6.5654106848365823e-01"
-3.72E-06,-1.90E-03,0.00E+00,"		-7.0896950078864374e-01"
-3.62E-06,-1.90E-03,0.00E+00,"		-6.9384359506961590e-01"
-4.08E-06,-1.90E-03,0.00E+00,"		-7.5854503747601554e-01"
-3.98E-06,-1.90E-03,0.00E+00,"		-7.4436001005110242e-01"
-3.87E-06,-1.90E-03,0.00E+00,"		-7.2989663215336131e-01"
-3.29E-06,-1.90E-03,0.00E+00,"		-6.4352307654934870e-01"
-3.58E-06,-1.90E-03,0.00E+00,"		-6.8782380433450174e-01"
-3.32E-06,-1.90E-03,0.00E+00,"		-6.4944474277156716e-01"
-3.87E-06,-1.90E-03,0.00E+00,"		-7.2989663215336131e-01"
-3.61E-06,-1.90E-03,0.00E+00,"		-6.9267930804275035e-01"
-3.34E-06,-1.90E-03,0.00E+00,"		-6.5385399891007168e-01"
-3.36E-06,-1.90E-03,0.00E+00,"		-6.5654106848365823e-01"
-3.62E-06,-1.90E-03,0.00E+00,"		-6.9384359506961590e-01"
-3.33E-06,-1.90E-03,0.00E+00,"		-6.5036084840154817e-01"
-3.87E-06,-1.90E-03,0.00E+00,"		-7.2989663215336131e-01"
-3.58E-06,-1.90E-03,0.00E+00,"		-6.8782380433450174e-01"
-3.29E-06,-1.90E-03,0.00E+00,"		-6.4352307654934870e-01"
-3.29E-06,-2.11E-03,0.00E+00,"		-4.6890374315691780e-01"
-3.58E-06,-2.11E-03,0.00E+00,"		-4.7873691060300505e-01"
-2.97E-06,-2.11E-03,0.00E+00,"		-4.7458268707845408e-01"
-3.87E-06,-2.11E-03,0.00E+00,"		-4.8547873269265224e-01"
-3.26E-06,-2.11E-03,0.00E+00,"		-4.8224436990715491e-01"
-2.65E-06,-2.11E-03,0.00E+00,"		-4.7902762490506307e-01"
-3.29E-06,-2.11E-03,0.00E+00,"		-4.6890374315691780e-01"
-2.97E-06,-2.11E-03,0.00E+00,"		-4.7458268707845408e-01"
-3.02E-06,-2.11E-03,0.00E+00,"		-4.6269977635732024e-01"
-2.65E-06,-2.11E-03,0.00E+00,"		-4.7902762490506307e-01"
-2.70E-06,-2.11E-03,0.00E+00,"		-4.6958027928582469e-01"
-2.76E-06,-2.11E-03,0.00E+00,"		-4.5499331855344355e-01"
-2.76E-06,-2.11E-03,0.00E+00,"		-4.5499331855344355e-01"
-3.06E-06,-2.11E-03,0.00E+00,"		-4.5028099631126850e-01"
-3.02E-06,-2.11E-03,0.00E+00,"		-4.6269977635732024e-01"
-3.37E-06,-2.11E-03,0.00E+00,"		-4.4503788295337099e-01"
-3.33E-06,-2.11E-03,0.00E+00,"		-4.5906820574340490e-01"
-3.29E-06,-2.11E-03,0.00E+00,"		-4.6890374315691780e-01"
-2.93E-06,-2.11E-03,0.00E+00,"		-4.2015214594410122e-01"
-3.15E-06,-2.11E-03,0.00E+00,"		-4.3389756810765312e-01"
-2.84E-06,-2.11E-03,0.00E+00,"		-4.4070566850998100e-01"
-3.37E-06,-2.11E-03,0.00E+00,"		-4.4503788295337099e-01"
-3.06E-06,-2.11E-03,0.00E+00,"		-4.5028099631126850e-01"
-2.76E-06,-2.11E-03,0.00E+00,"		-4.5499331855344355e-01"
-2.92E-06,-1.93E-03,0.00E+00,"		-5.8379679076966584e-01"
-2.64E-06,-1.93E-03,0.00E+00,"		-5.5971771083751398e-01"
-3.00E-06,-1.93E-03,0.00E+00,"		-5.9484921142913305e-01"
-2.36E-06,-1.93E-03,0.00E+00,"		-5.4387521870320255e-01"
-2.72E-06,-1.93E-03,0.00E+00,"		-5.6656238399595737e-01"
-3.09E-06,-1.93E-03,0.00E+00,"		-6.0705555872560268e-01"
-2.92E-06,-1.93E-03,0.00E+00,"		-5.8379679076966584e-01"
-3.00E-06,-1.93E-03,0.00E+00,"		-5.9484921142913305e-01"
-3.13E-06,-1.93E-03,0.00E+00,"		-6.1667744776781519e-01"
-3.09E-06,-1.93E-03,0.00E+00,"		-6.0705555872560268e-01"
-3.21E-06,-1.93E-03,0.00E+00,"		-6.3209073845915120e-01"
-3.33E-06,-1.93E-03,0.00E+00,"		-6.5185385389579742e-01"
-2.65E-06,-1.93E-03,0.00E+00,"		-5.6034858783442776e-01"
-2.50E-06,-1.93E-03,0.00E+00,"		-5.5155665665263576e-01"
-2.78E-06,-1.93E-03,0.00E+00,"		-5.7083117559179453e-01"
-2.36E-06,-1.93E-03,0.00E+00,"		-5.4387521870320255e-01"
-2.64E-06,-1.93E-03,0.00E+00,"		-5.5971771083751398e-01"
-2.92E-06,-1.93E-03,0.00E+00,"		-5.8379679076966584e-01"
4.21E-06,-1.92E-03,0.00E+00,"		-7.7538934354650046e-01"
4.60E-06,-1.92E-03,0.00E+00,"		-8.3047336447944387e-01"
4.60E-06,-1.92E-03,0.00E+00,"		-8.3032592220871382e-01"
5.00E-06,-1.92E-03,0.00E+00,"		-8.8934304909776507e-01"
5.00E-06,-1.92E-03,0.00E+00,"		-8.8975866586959318e-01"
5.00E-06,-1.92E-03,0.00E+00,"		-8.8940089850198278e-01"
3.59E-06,-1.92E-03,0.00E+00,"		-6.8979976046657376e-01"
3.71E-06,-1.92E-03,0.00E+00,"		-7.0602406040190990e-01"
3.90E-06,-1.92E-03,0.00E+00,"		-7.3286046441648200e-01"
3.82E-06,-1.92E-03,0.00E+00,"		-7.2228231252351605e-01"
4.01E-06,-1.92E-03,0.00E+00,"		-7.4888650594681450e-01"
4.21E-06,-1.92E-03,0.00E+00,"		-7.7538934354650046e-01"
4.21E-06,-1.92E-03,0.00E+00,"		-7.7538934354650046e-01"
3.87E-06,-1.92E-03,0.00E+00,"		-7.2868730148782546e-01"
3.90E-06,-1.92E-03,0.00E+00,"		-7.3286046441648200e-01"
3.53E-06,-1.92E-03,0.00E+00,"		-6.8098487611907632e-01"
3.56E-06,-1.92E-03,0.00E+00,"		-6.8509573072073493e-01"
3.59E-06,-1.92E-03,0.00E+00,"		-6.8979976046657376e-01"
-4.57E-07,-2.11E-03,0.00E+00,"		-2.2512136405726482e-01"
-7.35E-07,-2.11E-03,0.00E+00,"		-2.3681379208425060e-01"
-4.08E-07,-2.11E-03,0.00E+00,"		-2.7263035335104963e-01"
-1.01E-06,-2.11E-03,0.00E+00,"		-2.4801553320405528e-01"
-6.87E-07,-2.11E-03,0.00E+00,"		-2.8378831049715092e-01"
-3.60E-07,-2.11E-03,0.00E+00,"		-3.2195679128657656e-01"
1.26E-07,-2.11E-03,0.00E+00,"		-2.3601801243200179e-01"
-1.65E-07,-2.11E-03,0.00E+00,"		-2.3102390480696802e-01"
-1.17E-07,-2.11E-03,0.00E+00,"		-2.7769092303579701e-01"
-4.57E-07,-2.11E-03,0.00E+00,"		-2.2512136405726482e-01"
-4.08E-07,-2.11E-03,0.00E+00,"		-2.7263035335104963e-01"
-3.60E-07,-2.11E-03,0.00E+00,"		-3.2195679128657656e-01"
-3.88E-06,-1.95E-03,0.00E+00,"		-7.3026991982138034e-01"
-3.89E-06,-1.95E-03,0.00E+00,"		-7.3125968766085292e-01"
-3.62E-06,-1.95E-03,0.00E+00,"		-6.9415073816970529e-01"
-3.89E-06,-1.95E-03,0.00E+00,"		-7.3240640452486727e-01"
-3.63E-06,-1.95E-03,0.00E+00,"		-6.9492757655950210e-01"
-3.36E-06,-1.95E-03,0.00E+00,"		-6.5614630917528216e-01"
-3.42E-06,-1.93E-03,0.00E+00,"		-6.6368671463190299e-01"
-3.77E-06,-1.93E-03,0.00E+00,"		-7.1477779762429416e-01"
-3.36E-06,-1.93E-03,0.00E+00,"		-6.5560119594453703e-01"
-4.12E-06,-1.93E-03,0.00E+00,"		-7.6320607512821681e-01"
-3.71E-06,-1.93E-03,0.00E+00,"		-7.0750226375937864e-01"
-3.31E-06,-1.93E-03,0.00E+00,"		-6.4719573988959533e-01"
-3.31E-06,-1.93E-03,0.00E+00,"		-6.4719573988959533e-01"
-3.71E-06,-1.93E-03,0.00E+00,"		-7.0750226375937864e-01"
-3.32E-06,-1.93E-03,0.00E+00,"		-6.4920744792586660e-01"
-4.12E-06,-1.93E-03,0.00E+00,"		-7.6320607512821681e-01"
-3.73E-06,-1.93E-03,0.00E+00,"		-7.0887041181988653e-01"
-3.34E-06,-1.93E-03,0.00E+00,"		-6.5102674061147281e-01"
1.32E-06,-2.11E-03,0.00E+00,"		-4.5605237211239685e-01"
1.52E-06,-2.11E-03,0.00E+00,"		-4.3068197357080190e-01"
1.18E-06,-2.11E-03,0.00E+00,"		-4.3316582475797527e-01"
1.72E-06,-2.11E-03,0.00E+00,"		-3.8223781501443743e-01"
1.38E-06,-2.11E-03,0.00E+00,"		-3.8604430488971758e-01"
1.04E-06,-2.11E-03,0.00E+00,"		-3.8939583772783670e-01"
-3.48E-06,-1.94E-03,0.00E+00,"		-6.7427250289675777e-01"
-3.53E-06,-1.94E-03,0.00E+00,"		-6.8156009769357384e-01"
-3.84E-06,-1.94E-03,0.00E+00,"		-7.2489262205576299e-01"
-3.58E-06,-1.94E-03,0.00E+00,"		-6.8762779985854583e-01"
-3.89E-06,-1.94E-03,0.00E+00,"		-7.3182040869521647e-01"
-4.20E-06,-1.94E-03,0.00E+00,"		-7.7443900040699531e-01"
-3.48E-06,-1.94E-03,0.00E+00,"		-6.7427250289675777e-01"
-3.84E-06,-1.94E-03,0.00E+00,"		-7.2489262205576299e-01"
-3.50E-06,-1.94E-03,0.00E+00,"		-6.7647586047453245e-01"
-4.20E-06,-1.94E-03,0.00E+00,"		-7.7443900040699531e-01"
-3.86E-06,-1.94E-03,0.00E+00,"		-7.2694189529461017e-01"
-3.52E-06,-1.94E-03,0.00E+00,"		-6.7822816306366296e-01"
4.35E-06,-1.94E-03,0.00E+00,"		-7.9427243594582519e-01"
4.15E-06,-1.94E-03,0.00E+00,"		-7.6736716841657493e-01"
4.67E-06,-1.94E-03,0.00E+00,"		-8.4011505212290427e-01"
3.95E-06,-1.94E-03,0.00E+00,"		-7.4076980476363519e-01"
4.48E-06,-1.94E-03,0.00E+00,"		-8.1270728168565520e-01"
5.00E-06,-1.94E-03,0.00E+00,"		-8.8807352742604151e-01"
3.69E-06,-1.94E-03,0.00E+00,"		-7.0320437063378627e-01"
3.67E-06,-1.94E-03,0.00E+00,"		-7.0087198852674015e-01"
4.02E-06,-1.94E-03,0.00E+00,"		-7.4932254883273697e-01"
3.65E-06,-1.94E-03,0.00E+00,"		-6.9795619500236050e-01"
4.00E-06,-1.94E-03,0.00E+00,"		-7.4637710215247322e-01"
4.35E-06,-1.94E-03,0.00E+00,"		-7.9427243594582519e-01"
3.65E-06,-1.94E-03,0.00E+00,"		-6.9795619500236050e-01"
3.80E-06,-1.94E-03,0.00E+00,"		-7.1956631265980409e-01"
4.00E-06,-1.94E-03,0.00E+00,"		-7.4637710215247322e-01"
3.95E-06,-1.94E-03,0.00E+00,"		-7.4076980476363519e-01"
4.15E-06,-1.94E-03,0.00E+00,"		-7.6736716841657493e-01"
4.35E-06,-1.94E-03,0.00E+00,"		-7.9427243594582519e-01"
3.15E-06,-1.94E-03,0.00E+00,"		-6.1691370517788191e-01"
3.08E-06,-1.94E-03,0.00E+00,"		-6.0621719019499587e-01"
3.40E-06,-1.94E-03,0.00E+00,"		-6.6123552050848855e-01"
3.02E-06,-1.94E-03,0.00E+00,"		-5.9626872110052975e-01"
3.33E-06,-1.94E-03,0.00E+00,"		-6.5050413740448509e-01"
3.65E-06,-1.94E-03,0.00E+00,"		-6.9795619500236050e-01"
3.15E-06,-1.94E-03,0.00E+00,"		-6.1691370517788191e-01"
3.40E-06,-1.94E-03,0.00E+00,"		-6.6123552050848855e-01"
3.42E-06,-1.94E-03,0.00E+00,"		-6.6527804879033503e-01"
3.65E-06,-1.94E-03,0.00E+00,"		-6.9795619500236050e-01"
3.67E-06,-1.94E-03,0.00E+00,"		-7.0087198852674015e-01"
3.69E-06,-1.94E-03,0.00E+00,"		-7.0320437063378627e-01"
-3.91E-06,-1.95E-03,0.00E+00,"		-7.3429667865238180e-01"
-4.14E-06,-1.95E-03,0.00E+00,"		-7.6486609948777451e-01"
-4.46E-06,-1.95E-03,0.00E+00,"		-8.0956056177898084e-01"
-4.36E-06,-1.96E-03,0.00E+00,"		-7.9536133158968725e-01"
-4.68E-06,-1.95E-03,0.00E+00,"		-8.4076608805158826e-01"
-5.00E-06,-1.95E-03,0.00E+00,"		-8.8924184024725206e-01"
-4.36E-06,-1.96E-03,0.00E+00,"		-7.9536133158968725e-01"
-4.09E-06,-1.96E-03,0.00E+00,"		-7.5860815884375110e-01"
-4.68E-06,-1.96E-03,0.00E+00,"		-8.3978532742547984e-01"
-3.83E-06,-1.96E-03,0.00E+00,"		-7.2195691424394881e-01"
-4.41E-06,-1.96E-03,0.00E+00,"		-8.0248858433454950e-01"
-5.00E-06,-1.96E-03,0.00E+00,"		-8.8674119530994566e-01"
-5.00E-06,-1.96E-03,0.00E+00,"		-8.8856442762773991e-01"
-5.00E-06,-1.95E-03,0.00E+00,"		-8.8942369326833326e-01"
-4.68E-06,-1.96E-03,0.00E+00,"		-8.4008603910958013e-01"
-5.00E-06,-1.95E-03,0.00E+00,"		-8.8924184024725206e-01"
-4.68E-06,-1.95E-03,0.00E+00,"		-8.4076608805158826e-01"
-4.36E-06,-1.96E-03,0.00E+00,"		-7.9536133158968725e-01"
-4.36E-06,-1.96E-03,0.00E+00,"		-7.9536133158968725e-01"
-4.68E-06,-1.96E-03,0.00E+00,"		-8.3978532742547984e-01"
-4.68E-06,-1.96E-03,0.00E+00,"		-8.4008603910958013e-01"
-5.00E-06,-1.96E-03,0.00E+00,"		-8.8674119530994566e-01"
-5.00E-06,-1.96E-03,0.00E+00,"		-8.8724014687184938e-01"
-5.00E-06,-1.96E-03,0.00E+00,"		-8.8856442762773991e-01"
-3.86E-06,-1.92E-03,0.00E+00,"		-7.2695441972536101e-01"
-4.43E-06,-1.92E-03,0.00E+00,"		-8.0610713913326681e-01"
-3.90E-06,-1.92E-03,0.00E+00,"		-7.3297855697544145e-01"
-5.00E-06,-1.92E-03,0.00E+00,"		-8.8990030736323100e-01"
-4.47E-06,-1.92E-03,0.00E+00,"		-8.1150716581886684e-01"
-3.94E-06,-1.92E-03,0.00E+00,"		-7.3879678237864377e-01"
-1.67E-06,-1.93E-03,0.00E+00,"		-5.2330309712495116e-01"
-1.94E-06,-1.92E-03,0.00E+00,"		-5.2997496513453957e-01"
-1.64E-06,-1.92E-03,0.00E+00,"		-5.2268629520173393e-01"
-2.22E-06,-1.92E-03,0.00E+00,"		-5.3890308566909995e-01"
-1.91E-06,-1.92E-03,0.00E+00,"		-5.2883066433865666e-01"
-1.60E-06,-1.92E-03,0.00E+00,"		-5.2201211793417079e-01"
-4.30E-06,-1.94E-03,0.00E+00,"		-7.8721003221186181e-01"
-4.07E-06,-1.94E-03,0.00E+00,"		-7.5581327344010596e-01"
-4.65E-06,-1.94E-03,0.00E+00,"		-8.3595445640064348e-01"
-3.84E-06,-1.94E-03,0.00E+00,"		-7.2448969924343265e-01"
-4.42E-06,-1.94E-03,0.00E+00,"		-8.0416409201991346e-01"
-5.00E-06,-1.94E-03,0.00E+00,"		-8.8653453616173183e-01"
-3.09E-06,-1.94E-03,0.00E+00,"		-6.0687693381650554e-01"
-3.46E-06,-1.94E-03,0.00E+00,"		-6.7036904785051277e-01"
-3.39E-06,-1.94E-03,0.00E+00,"		-6.5847488500548479e-01"
-3.84E-06,-1.94E-03,0.00E+00,"		-7.2448969924343265e-01"
-3.76E-06,-1.94E-03,0.00E+00,"		-7.1355345506935608e-01"
-3.68E-06,-1.94E-03,0.00E+00,"		-7.0247317070552284e-01"
-3.68E-06,-1.94E-03,0.00E+00,"		-7.0247317070552284e-01"
-3.76E-06,-1.94E-03,0.00E+00,"		-7.1355345506935608e-01"
-3.99E-06,-1.94E-03,0.00E+00,"		-7.4511595563281485e-01"
-3.84E-06,-1.94E-03,0.00E+00,"		-7.2448969924343265e-01"
-4.07E-06,-1.94E-03,0.00E+00,"		-7.5581327344010596e-01"
-4.30E-06,-1.94E-03,0.00E+00,"		-7.8721003221186181e-01"
-3.68E-06,-1.94E-03,0.00E+00,"		-7.0247317070552284e-01"
-3.99E-06,-1.94E-03,0.00E+00,"		-7.4511595563281485e-01"
-3.69E-06,-1.94E-03,0.00E+00,"		-7.0430371989873564e-01"
-4.30E-06,-1.94E-03,0.00E+00,"		-7.8721003221186181e-01"
-4.00E-06,-1.94E-03,0.00E+00,"		-7.4680386695079948e-01"
-3.71E-06,-1.94E-03,0.00E+00,"		-7.0612992523090823e-01"
3.22E-06,-1.92E-03,0.00E+00,"		-6.3248874139874045e-01"
3.52E-06,-1.92E-03,0.00E+00,"		-6.7958765230162377e-01"
3.40E-06,-1.92E-03,0.00E+00,"		-6.6314015889674549e-01"
3.82E-06,-1.92E-03,0.00E+00,"		-7.2228231252351605e-01"
3.71E-06,-1.92E-03,0.00E+00,"		-7.0602406040190990e-01"
3.59E-06,-1.92E-03,0.00E+00,"		-6.8979976046657376e-01"
-3.43E-06,-1.91E-03,0.00E+00,"		-6.6651165817455615e-01"
-3.69E-06,-1.91E-03,0.00E+00,"		-7.0450444249420363e-01"
-3.35E-06,-1.91E-03,0.00E+00,"		-6.5418754507135479e-01"
-3.96E-06,-1.91E-03,0.00E+00,"		-7.4140430855156936e-01"
-3.61E-06,-1.91E-03,0.00E+00,"		-6.9293069736541169e-01"
-3.27E-06,-1.91E-03,0.00E+00,"		-6.4094370274454127e-01"
-3.27E-06,-1.91E-03,0.00E+00,"		-6.4094370274454127e-01"
-3.61E-06,-1.91E-03,0.00E+00,"		-6.9293069736541169e-01"
-3.46E-06,-1.91E-03,0.00E+00,"		-6.7199928107969864e-01"
-3.96E-06,-1.91E-03,0.00E+00,"		-7.4140430855156936e-01"
-3.81E-06,-1.91E-03,0.00E+00,"		-7.2038693240825069e-01"
-3.66E-06,-1.91E-03,0.00E+00,"		-6.9880066605278279e-01"
-3.27E-06,-1.91E-03,0.00E+00,"		-6.4094370274454127e-01"
-3.46E-06,-1.91E-03,0.00E+00,"		-6.7199928107969864e-01"
-3.12E-06,-1.91E-03,0.00E+00,"		-6.1321466229276522e-01"
-3.66E-06,-1.91E-03,0.00E+00,"		-6.9880066605278279e-01"
-3.31E-06,-1.91E-03,0.00E+00,"		-6.4510927515930117e-01"
-2.97E-06,-1.91E-03,0.00E+00,"		-5.8673213916067724e-01"
3.16E-07,-1.93E-03,0.00E+00,"		-5.0979010924768109e-01"
-4.68E-07,-1.93E-03,0.00E+00,"		-5.0994395004597792e-01"
4.57E-08,-1.93E-03,0.00E+00,"		-5.0915034080310861e-01"
-1.25E-06,-1.93E-03,0.00E+00,"		-5.1653808183676042e-01"
-7.39E-07,-1.93E-03,0.00E+00,"		-5.1160795299040851e-01"
-2.25E-07,-1.93E-03,0.00E+00,"		-5.0937981615284289e-01"
5.00E-06,-1.92E-03,0.00E+00,"		-8.8630830803724847e-01"
4.60E-06,-1.92E-03,0.00E+00,"		-8.2925043572455559e-01"
5.00E-06,-1.92E-03,0.00E+00,"		-8.8648124367168413e-01"
4.20E-06,-1.92E-03,0.00E+00,"		-7.7402098874020753e-01"
4.60E-06,-1.92E-03,0.00E+00,"		-8.2919330984848572e-01"
5.00E-06,-1.92E-03,0.00E+00,"		-8.8710715456290223e-01"
-4.00E-06,-1.94E-03,0.00E+00,"		-7.4670340884150932e-01"
-4.17E-06,-1.94E-03,0.00E+00,"		-7.7088838591460351e-01"
-4.50E-06,-1.94E-03,0.00E+00,"		-8.1559802657438185e-01"
-4.35E-06,-1.94E-03,0.00E+00,"		-7.9510531641262661e-01"
-4.68E-06,-1.94E-03,0.00E+00,"		-8.4042846741964350e-01"
-5.00E-06,-1.94E-03,0.00E+00,"		-8.8768134927286413e-01"
-4.30E-06,-1.94E-03,0.00E+00,"		-7.8721003221186181e-01"
-4.32E-06,-1.94E-03,0.00E+00,"		-7.9116892037735898e-01"
-4.00E-06,-1.94E-03,0.00E+00,"		-7.4680386695079948e-01"
-4.35E-06,-1.94E-03,0.00E+00,"		-7.9510531641262661e-01"
-4.03E-06,-1.94E-03,0.00E+00,"		-7.5070432950196564e-01"
-3.71E-06,-1.94E-03,0.00E+00,"		-7.0612992523090823e-01"
-4.30E-06,-1.94E-03,0.00E+00,"		-7.8721003221186181e-01"
-4.65E-06,-1.94E-03,0.00E+00,"		-8.3660173835119034e-01"
-4.32E-06,-1.94E-03,0.00E+00,"		-7.9116892037735898e-01"
-5.00E-06,-1.94E-03,0.00E+00,"		-8.8804134758780562e-01"
-4.68E-06,-1.94E-03,0.00E+00,"		-8.4046481992967170e-01"
-4.35E-06,-1.94E-03,0.00E+00,"		-7.9510531641262661e-01"
-9.65E-07,-1.94E-03,0.00E+00,"		-5.1345374598719995e-01"
-9.67E-07,-1.94E-03,0.00E+00,"		-5.1342676718882463e-01"
-1.42E-06,-1.94E-03,0.00E+00,"		-5.1882128605089428e-01"
-9.69E-07,-1.94E-03,0.00E+00,"		-5.1326035110329027e-01"
-1.42E-06,-1.94E-03,0.00E+00,"		-5.1868255477185965e-01"
-1.87E-06,-1.94E-03,0.00E+00,"		-5.2823199207573301e-01"
-9.65E-07,-1.94E-03,0.00E+00,"		-5.1345374598719995e-01"
-9.79E-07,-1.94E-03,0.00E+00,"		-5.1345587264125558e-01"
-3.22E-07,-1.94E-03,0.00E+00,"		-5.0930842098161777e-01"
-9.92E-07,-1.94E-03,0.00E+00,"		-5.1341267319584771e-01"
-3.36E-07,-1.94E-03,0.00E+00,"		-5.0956958393326113e-01"
3.21E-07,-1.94E-03,0.00E+00,"		-5.0967510027514151e-01"
-9.65E-07,-1.94E-03,0.00E+00,"		-5.1345374598719995e-01"
-3.22E-07,-1.94E-03,0.00E+00,"		-5.0930842098161777e-01"
-9.67E-07,-1.94E-03,0.00E+00,"		-5.1342676718882463e-01"
3.21E-07,-1.94E-03,0.00E+00,"		-5.0967510027514151e-01"
-3.24E-07,-1.94E-03,0.00E+00,"		-5.0940136738407271e-01"
-9.69E-07,-1.94E-03,0.00E+00,"		-5.1326035110329027e-01"
-9.65E-07,-1.94E-03,0.00E+00,"		-5.1345374598719995e-01"
-1.40E-06,-1.94E-03,0.00E+00,"		-5.1841707258626535e-01"
-9.79E-07,-1.94E-03,0.00E+00,"		-5.1345587264125558e-01"
-1.83E-06,-1.94E-03,0.00E+00,"		-5.2692883905307553e-01"
-1.41E-06,-1.94E-03,0.00E+00,"		-5.1887694023919362e-01"
-9.92E-07,-1.94E-03,0.00E+00,"		-5.1341267319584771e-01"
-1.83E-06,-1.94E-03,0.00E+00,"		-5.2692883905307553e-01"
-1.40E-06,-1.94E-03,0.00E+00,"		-5.1841707258626535e-01"
-1.85E-06,-1.94E-03,0.00E+00,"		-5.2761707457877849e-01"
-9.65E-07,-1.94E-03,0.00E+00,"		-5.1345374598719995e-01"
-1.42E-06,-1.94E-03,0.00E+00,"		-5.1882128605089428e-01"
-1.87E-06,-1.94E-03,0.00E+00,"		-5.2823199207573301e-01"
-2.23E-06,-1.95E-03,0.00E+00,"		-5.3911724634510783e-01"
-2.36E-06,-1.95E-03,0.00E+00,"		-5.4465101032923469e-01"
-1.91E-06,-1.95E-03,0.00E+00,"		-5.2897737250650601e-01"
-2.50E-06,-1.95E-03,0.00E+00,"		-5.5081811309829842e-01"
-2.04E-06,-1.95E-03,0.00E+00,"		-5.3295003583314027e-01"
-1.59E-06,-1.95E-03,0.00E+00,"		-5.2164011629861018e-01"
-2.23E-06,-1.95E-03,0.00E+00,"		-5.3911724634510783e-01"
-1.91E-06,-1.95E-03,0.00E+00,"		-5.2897737250650601e-01"
-1.88E-06,-1.95E-03,0.00E+00,"		-5.2839234771921473e-01"
-1.59E-06,-1.95E-03,0.00E+00,"		-5.2164011629861018e-01"
-1.56E-06,-1.95E-03,0.00E+00,"		-5.2131996285425686e-01"
-1.54E-06,-1.95E-03,0.00E+00,"		-5.2071040143571368e-01"
-2.80E-06,-1.95E-03,0.00E+00,"		-5.7134437595469767e-01"
-2.65E-06,-1.95E-03,0.00E+00,"		-5.5993966706507758e-01"
-2.51E-06,-1.95E-03,0.00E+00,"		-5.5210789629255319e-01"
-2.50E-06,-1.95E-03,0.00E+00,"		-5.5081811309829842e-01"
-2.36E-06,-1.95E-03,0.00E+00,"		-5.4465101032923469e-01"
-2.23E-06,-1.95E-03,0.00E+00,"		-5.3911724634510783e-01"
-2.80E-06,-1.95E-03,0.00E+00,"		-5.7134437595469767e-01"
-2.51E-06,-1.95E-03,0.00E+00,"		-5.5210789629255319e-01"
-2.82E-06,-1.95E-03,0.00E+00,"		-5.7290474925867640e-01"
-2.23E-06,-1.95E-03,0.00E+00,"		-5.3911724634510783e-01"
-2.53E-06,-1.95E-03,0.00E+00,"		-5.5327107885186766e-01"
-2.84E-06,-1.95E-03,0.00E+00,"		-5.7474589762645800e-01"
-2.83E-06,-1.94E-03,0.00E+00,"		-5.7362014105891701e-01"
-2.88E-06,-1.94E-03,0.00E+00,"		-5.7803787514502514e-01"
-2.44E-06,-1.94E-03,0.00E+00,"		-5.4795762417782212e-01"
-2.93E-06,-1.94E-03,0.00E+00,"		-5.8123888549751912e-01"
-2.49E-06,-1.94E-03,0.00E+00,"		-5.5052534919096607e-01"
